country_name,country_code,year,adult_obesity_pct,fruits,non_starchy_vegetables,potatoes,other_starchy_vegetables,beans_and_legumes,nuts_and_seeds,refined_grains,whole_grains,total_processed_meats,unprocessed_red_meats,total_seafoods,eggs,cheese,yoghurt_including_fermented_milk_,sugar_sweetened_beverages,fruit_juices,coffee,tea,total_carbohydrates,total_protein,saturated_fat,monounsaturated_fatty_acids,total_omega_6_fat,seafood_omega_3_fat,plant_omega_3_fat,dietary_cholesterol,dietary_fiber,added_sugars,calcium,dietary_sodium,iodine,iron,magnesium,potassium,selenium,vitamin_a_w_supplements,vitamin_b1,vitamin_b2,vitamin_b3,vitamin_b6,vitamin_b9_folate_,vitamin_b12,vitamin_c,vitamin_d,vitamin_e,zinc,total_milk
Japan,JPN,1995,1.75,106.3168405,278.2071368,23.90109368,10.88972269,55.87705416,2.257697587,432.1866815,5.933969483,16.52261926,69.15330541,78.88700568,39.60991647,2.438900422,60.05772357,107.8953965,17.89686102,0.4342406768,2.746067232,47.20030812,69.25599637,8.132525295,10.84029083,2.647852051,891.507809,1454.197551,321.2145281,13.86357035,2.168741491,532.3555873,3732.462966,140.6222516,6.570980902,184.3268307,2250.121856,117.6387224,604.4653581,0.872918109,1.586979108,14.3956569,1.047144964,218.9594883,6.032259622,80.47037749,4.549924291,14.43180983,6.28595484,100.5177371
Japan,JPN,2000,2.05,105.5407848,280.732467,22.68779064,9.700462072,56.76938876,2.401453987,416.9217309,6.122588453,18.70958543,71.0552899,75.21745964,38.6280451,2.361833745,62.29633884,99.86359519,17.80637867,0.4913052685,2.992380997,47.10977801,69.50469984,8.430916285,11.21141204,2.659354103,943.3658958,1537.830125,322.9723909,15.57889228,1.535418404,533.0552698,3732.879915,138.3216675,6.894507866,184.3551728,2238.34688,117.9229998,616.9271035,0.8558835284,1.573659336,13.63902423,1.048171123,218.4928479,6.108688011,80.59199679,4.61592948,14.6314313,6.152201701,98.10527738
Japan,JPN,2005,2.55,123.7150905,282.7903982,21.41036011,9.326964314,58.97942235,2.495040727,398.2854723,6.231434318,17.53283624,71.53560888,67.67962213,37.38099589,2.334977409,63.43966349,95.78158265,17.19139131,0.5261580972,3.154270393,47.20513036,68.86060577,8.497851854,11.2787798,2.664184345,915.7438819,1567.287894,323.6777745,14.49036112,1.563142832,524.6121465,3687.312695,135.8433727,7.14797663,174.9629392,2168.449991,119.2670668,587.0874395,0.833088448,1.525570038,12.23841281,1.036973129,213.4883919,6.167589906,80.65112337,4.643059613,14.67649789,5.73833493,91.22974009
Japan,JPN,2010,3.3,107.2707573,284.5459497,19.89493267,9.38631029,57.14675317,2.505893283,384.4459987,6.191739035,17.33891158,67.35255081,58.69944478,36.90939669,2.315007474,63.75813827,87.61521052,18.04984707,0.5070422988,2.572698378,47.27529474,69.1941868,8.675074096,11.3765599,2.656369339,784.9666682,1522.378719,320.0617152,13.08739457,0.857507912,519.8828904,3647.617186,134.1113436,7.556565499,158.7777462,2003.601358,118.1961155,507.6888343,0.8052976481,1.487121324,10.32816812,0.99814809,201.9841535,6.236207228,78.69772326,4.601514039,14.66206087,5.399215864,80.9846725
Japan,JPN,2015,4.1,107.4456731,281.9435043,20.04024285,9.276373955,56.93547693,2.337965858,412.6426113,6.058884914,16.33411546,64.05477072,51.97603558,36.99717352,2.16934352,60.26065105,86.09934155,16.20350243,0.5431945864,2.189817154,48.10824669,68.46605241,8.437283728,11.03438214,2.643117501,659.8705438,1462.078016,311.5667608,12.50009108,1.099642851,511.9519653,3671.11755,132.1589751,7.425007354,158.9411755,2003.652015,116.9089026,514.9749342,0.8006455409,1.459401174,10.26483106,1.003454332,202.094291,6.247215955,77.87974596,4.467709038,14.57950315,5.38118691,74.06251505
Jordan,JOR,1990,20.35,155.223693,105.9446011,41.53163724,23.57365684,25.39787626,7.100117071,322.011409,7.558030924,14.13234706,45.92247267,40.55947849,31.0208967,11.89558136,31.15452953,266.7957018,33.19496786,0.1684239692,1.195936544,63.86104913,73.44511572,6.556453489,5.07615032,2.568162041,5.633179454,746.6855197,298.7319427,42.74941312,15.46553589,820.2465293,3823.268759,19.36504193,13.29729212,152.5269526,1969.840676,117.8405138,392.475861,0.8765714138,0.9870047407,9.328597406,1.311100595,170.7295762,2.409142321,131.8647341,0.4631442166,7.282005423,5.026348581,117.3252752
Jordan,JOR,1995,23.75,164.1307756,110.6708727,30.19344389,25.4854561,21.42789243,6.997692081,328.6300899,7.295857373,15.20035094,46.83525134,50.79088946,32.65097633,13.6618967,33.41951444,126.2752559,34.71511339,0.09745020732,1.005375526,62.52580464,71.89289154,8.081537107,5.899465895,2.606622233,11.55396068,864.6126716,297.7521347,38.82808458,8.857742188,848.6386834,3939.472195,20.24503642,12.62397438,151.5473249,2146.128524,124.0981665,444.3366583,0.8883026211,1.028113382,9.653061334,1.316201711,182.654899,2.534367574,137.7139233,0.468639737,6.967271454,4.910989332,118.4727751
Jordan,JOR,2000,26.7,165.8575356,113.2740537,31.83369528,27.60020426,24.89508441,10.43258633,326.6118043,12.55420972,23.23151383,48.70673925,48.12032557,31.91957568,14.63019175,34.16413726,247.0674097,37.97718248,0.3437334704,1.004696789,62.14396217,74.78297303,7.825703825,6.300320714,2.632085753,11.47458785,1038.403487,308.121054,41.51433857,14.46687466,850.3062533,4063.993154,19.87552715,13.63314014,149.6739399,2009.383422,122.7340299,518.5452136,0.8781140556,1.025339573,9.699938011,1.274771696,181.0943423,2.564439965,135.6902979,0.4944729563,6.827163902,4.860955206,122.2984591
Jordan,JOR,2005,29.3,169.2859804,114.7202538,63.50837224,33.44537334,29.03727504,9.243498686,325.6810086,16.42786378,23.1038394,49.51987396,53.28677196,29.05733385,17.15551708,36.24834437,426.6763079,38.10631379,0.3854495965,0.9342655584,61.99351642,73.67258463,7.806853606,6.061028617,2.670382451,18.91412527,1161.117823,307.6804115,44.90013775,20.87304064,881.6421015,4121.341507,18.21098118,14.92756526,165.4397761,2356.462729,124.602532,535.4309905,0.922302524,1.102625722,9.953194771,1.403660278,203.4430606,2.607105902,138.4073553,0.4915360254,6.70332866,5.599961408,121.5137015
Jordan,JOR,2010,32.1,172.5606823,115.7981133,62.61344744,30.12780412,25.6577425,9.468932061,322.1829201,26.67405105,25.30135948,48.64171806,60.17803965,32.34217093,17.48922139,36.93976998,363.3262784,39.46064283,0.5905844041,0.8484656088,61.56025225,74.55818954,8.497077126,6.569291663,2.652536435,22.85236766,1120.602257,308.152527,46.79805467,18.79163403,864.9716036,4329.871536,20.11918833,15.588394,163.8437374,2383.905385,124.2313474,552.9550795,0.9132301238,1.091647116,10.06230922,1.397451187,205.3717648,2.674481764,139.9625244,0.521272139,6.422274616,5.452677017,122.9946671
Jordan,JOR,2015,35,169.3800382,115.0747227,34.58208957,22.8483278,27.99912228,10.61955001,323.721035,26.96401224,34.04852885,48.11548064,55.45448825,26.04701072,15.43325638,35.08425476,389.4195444,35.59261085,0.6890445356,0.8051962749,61.98077034,76.31120887,8.375101057,6.432469663,2.659221097,18.71275882,1190.902468,303.9749459,49.15294672,19.285426,865.6090267,4243.126954,16.73721514,15.55292528,169.4954037,2422.334114,123.3886858,553.7037537,0.9361515892,1.100628006,10.04803777,1.398824487,211.0332715,2.699142095,137.9736903,0.505970724,6.520134211,5.646066417,117.8251699
Kazakhstan,KAZ,1990,10.5,55.54345975,105.4814414,112.411317,77.40111236,2.213632353,1.327871792,832.9006936,94.17821807,39.09376692,93.57659716,34.04450778,41.34100022,37.4689769,49.148408,32.9521802,11.81920587,0.1413876845,0.5899617875,49.42772281,46.50533555,13.13402689,13.0607893,2.534327533,115.6995559,509.4061778,283.1232209,13.9252847,0.5892580969,632.1112898,2831.738865,94.30274483,15.27369647,220.5201689,2452.660052,26.79357916,818.5379697,1.095191052,1.408336257,26.01437368,1.736072094,207.7966617,2.539679995,64.23084545,3.605967685,10.87847126,8.023247228,76.74785995
Kazakhstan,KAZ,1995,12.05,55.81283884,102.122485,72.88765583,60.67399739,7.82303587,1.616217521,312.7398283,50.00983362,33.41868581,81.81824606,19.59072283,17.36597875,28.04963285,46.44927242,28.10950425,13.07528356,0.1444075181,0.6693306363,51.11544765,89.65560683,10.88225542,9.906348798,2.479139717,39.97618397,411.9324334,239.5273907,11.12863853,0.4434310677,530.2260406,2622.125923,79.87816747,14.95472111,157.4456966,1753.558227,25.40406421,638.4372263,0.9881288253,1.22329315,14.95988376,1.002926855,168.8669677,2.519620858,28.48452262,3.627154449,10.66198564,6.980052102,78.81140658
Kazakhstan,KAZ,2000,13.7,57.10601764,120.3250472,64.22357769,59.0154752,2.183894093,1.75140347,609.33732,41.55604772,33.93514156,64.17368958,34.08665585,18.08941544,30.36273106,50.23912841,27.03269496,12.64514317,0.1478446307,0.698372739,50.6444388,102.5232576,10.913941,10.79069909,2.521476864,78.43915924,469.3623734,197.093504,13.15926553,0.3924205411,642.0227296,2672.676232,79.5537851,12.54020511,169.4677618,1849.689702,23.67430626,706.0690458,1.00229632,1.276885407,15.39221945,1.133903064,172.9227446,2.537789991,43.49892199,4.053874967,11.03985958,6.819430712,85.91066743
Kazakhstan,KAZ,2005,15.6,58.09743972,146.7975207,140.1305804,54.5349844,19.39186119,5.491038388,689.9770842,50.59342526,36.82682651,77.37514636,29.39029776,24.19156527,39.60472061,57.17466861,102.4386229,11.40872213,0.6810312541,0.7133114715,49.16484898,81.23531387,12.57104597,13.31636783,2.618048033,99.38592439,697.6742192,224.8623433,17.75976685,3.825774178,753.6398322,2756.26571,85.38744727,13.41726111,231.7478767,2647.267897,22.95460116,850.5084251,1.065816063,1.396319912,21.56435628,1.764716917,205.3080702,2.605307019,94.93945621,4.307085577,11.15542559,7.82766794,89.74886878
Kazakhstan,KAZ,2010,17.7,58.88307548,154.391693,150.3153588,58.30168727,8.919404853,33.33585025,513.1263729,45.74058757,42.60955141,85.77285618,46.20568318,36.00393716,46.49040068,59.37135265,50.27074797,9.422469454,0.8697276808,0.7215085974,48.48076754,88.93447329,12.71239383,14.09696046,2.629683081,193.6567606,826.9675552,251.3940059,22.93805879,1.308931813,801.5903064,2777.932487,92.29777518,11.9573642,255.4326206,2826.550122,23.52128144,985.4850277,1.080035749,1.430494957,25.54417702,2.007416331,209.0697632,2.597558862,112.6433022,4.543052808,9.671656375,8.606457666,89.97368467
Kazakhstan,KAZ,2015,20.2,59.49451682,158.0462811,131.8514451,51.09051703,6.594451242,69.36113371,548.7218047,51.55159233,45.95950975,78.66763373,50.52050863,35.13645274,46.06605594,52.58044003,60.19043269,7.148247003,0.7644207466,0.7453136228,48.48231216,85.09945741,12.65714082,14.55420961,2.62505097,301.783694,912.1854747,248.6182547,28.55671358,1.92010318,808.2878974,2899.244114,95.28731668,11.20090383,268.8015331,2937.352585,23.97900115,1083.200644,1.089578754,1.448200549,26.15814261,2.075714734,212.9652684,2.601813222,128.5678052,4.752826757,9.111038711,8.65165713,87.22295134
Kenya,KEN,1990,1.9,97.91256159,55.03649028,19.40815623,71.45220458,29.37878503,0.06929292785,229.7026317,12.21919511,0.9395151001,11.48848858,15.61498691,6.382979396,0.9948418211,4.413515237,41.36540808,14.17096897,0.2043283776,1.110804307,63.47077833,42.02191315,11.99714268,17.20498626,2.6090548,73.0106329,656.3915367,89.62502491,21.09796684,2.206659038,824.3355179,966.7416729,86.24540242,23.61071371,186.2455603,2093.279684,91.30718415,415.2380771,0.9692312962,1.277765005,13.32437916,1.336840572,219.4703332,0.4943982087,90.49980308,4.233134361,5.328404308,8.367982841,120.2255313
Kenya,KEN,1995,2.45,102.0863193,182.3861504,20.68626687,81.97546477,26.42270568,0.2146823497,237.7597065,12.71835925,0.9248080981,12.01429861,14.16361368,6.794386886,1.050328293,4.777075621,27.46769296,15.91095669,0.2059577872,0.786933802,64.20387558,42.7063001,10.11720316,13.47925687,2.540724759,35.50522393,531.7787998,87.80731365,25.98251824,0.9633407805,722.1404152,864.4949614,87.41243468,13.66819847,276.4354961,2072.94752,91.63637208,465.6925832,0.9851063806,1.15299574,9.372430693,1.056982256,263.0595242,0.4967711234,88.84385582,3.761846301,5.334091171,6.444478712,51.54793032
Kenya,KEN,2000,3.15,105.9031353,160.160528,9.198743916,78.41080659,28.08402022,0.6568326115,246.0941998,12.86837291,0.7536257556,12.33272963,14.62291184,7.340367323,1.097766535,5.084247176,43.97568627,15.48030075,0.2073245037,0.5017745509,64.51206084,36.12519043,9.939600425,13.20098912,2.526288144,33.61372107,530.9255194,87.11605583,19.69815488,1.9797011,697.3215222,862.2385508,90.05720534,10.20488468,236.3894789,1970.107283,90.37304178,687.2345969,0.9807419873,1.124982735,9.096064358,1.074432543,273.0305184,0.4983102576,84.49474356,3.774872972,5.035790268,6.559884166,54.39134208
Kenya,KEN,2005,4.1,109.9115699,186.7637422,76.071455,75.84367642,29.60732927,0.1422146209,255.6117148,13.17765026,0.7516547754,13.41826907,12.16998287,7.460479458,1.171236809,5.566265777,34.44330791,16.90047294,0.2102281644,0.5044896852,64.27615417,37.02927225,10.12911546,13.05974111,2.517060502,18.24617835,472.5309736,103.229767,22.30860215,1.255605301,761.6176903,896.0571933,86.74915458,11.56670275,270.9941442,2417.503179,91.91115786,533.8425261,1.009819998,1.240664121,10.29677666,1.358578796,279.7755696,0.5093470871,96.24209381,4.146748394,5.566559661,7.371723622,147.6623086
Kenya,KEN,2010,5.25,112.854172,246.8833349,64.963345,71.78733798,31.15477153,0.6755440571,254.3811194,13.33203936,0.9336909228,13.94761958,11.81513081,8.812136862,1.226983209,5.919954323,24.06391828,17.18217264,0.2123780256,0.5066880185,64.03370161,36.55612006,10.410717,13.50401708,2.518463145,17.3550574,507.2787525,111.0443106,25.34948062,0.6421940734,730.0992885,883.1261008,93.80565205,10.52242509,268.1096017,2356.467553,91.88472503,598.8578187,1.013796618,1.216311181,10.43059807,1.365787857,277.8083816,0.5122607425,103.4589199,3.967104032,5.721477284,7.330075351,115.209193
Kenya,KEN,2015,6.65,104.0106488,215.1157747,35.75988863,64.01482767,27.71494336,0.9148439341,248.5127006,12.70045833,0.8176103334,12.36272291,12.08772285,7.479757794,1.054183485,4.807081685,22.2312551,15.70157341,0.2032259819,1.666019826,63.94058094,50.5795446,10.13591414,13.51259321,2.521427902,21.66513867,521.2387099,97.2802884,24.75139248,0.5716492043,731.7299752,887.4365177,96.02126908,10.03928116,273.4308313,2347.399533,92.66368113,807.3358031,1.03168068,1.231672863,10.46440237,1.348021946,286.8345523,0.5087176939,99.16513944,3.973835948,5.752601447,7.550126864,88.2535674
Kiribati,KIR,1990,26.95,69.92479779,103.3940261,2.222444546,27.01887637,6.027395195,3.794600179,418.1735574,11.30792576,17.47254791,16.66899683,60.10343198,7.681621809,2.127218612,7.450987541,44.6865929,10.41055835,0.1094678585,0.504608981,57.7622388,61.50072225,14.29473488,8.791541944,2.601565509,816.6338192,1005.339278,129.0982976,7.148404973,2.756972812,514.0449581,2573.012224,72.22702206,10.39465341,187.8900632,2194.071155,119.2904296,1620.626166,1.065397747,1.318468456,12.25639393,1.017535969,197.0167618,1.96627574,53.83062264,4.233423815,22.6655058,7.521276347,47.73597421
Kiribati,KIR,1995,30.6,71.83674303,87.21723222,2.26857506,25.08613123,6.286274478,1.695045236,429.2868954,193.0371977,31.88221558,27.65899711,62.69836001,8.300723429,2.195969442,7.802725683,60.77179728,10.96808496,0.1358160132,0.5677869804,57.63062936,67.63862451,14.11163417,8.747134423,2.602781393,827.7302108,965.3768871,160.4232288,9.361315961,5.223262548,521.2325094,2570.754386,73.46940727,10.15329394,194.4358784,2241.2126,119.6805459,1243.149841,1.071678786,1.323653563,12.344188,1.049223723,198.6138511,2.053317173,57.18539717,4.428244514,22.58342131,7.500881606,71.87160316
Kiribati,KIR,2000,34.85,86.90909231,115.7816461,8.256284104,22.67142228,19.59826907,3.334756347,327.3942034,30.41753226,30.95806171,23.89951665,62.94044313,13.51384386,2.220159112,7.873352192,82.58910614,10.74418598,2.181902533,0.5006350418,57.64969501,82.88557402,13.80373884,8.78209342,2.608648728,874.1479294,1025.000804,157.6921248,12.02526216,9.479415897,519.2324227,2594.160053,79.92948425,9.547417665,208.4000882,2329.80128,117.5161276,1481.040185,1.089422708,1.343882212,13.21173105,1.089283402,208.0091326,2.093054118,62.13684611,4.456765799,22.73224152,7.763163693,73.11827514
Kiribati,KIR,2005,38.85,83.00608928,96.6326432,8.142834405,24.37606249,42.48401688,3.11539307,361.7865386,11.62434796,26.67693897,30.67020129,65.12619627,16.30813166,2.22565569,8.011383107,95.29990466,11.06424585,0.3393274475,0.7185823865,57.63360579,73.8605206,13.85836738,8.832196322,2.616994383,934.2227175,1065.95498,176.5216285,10.42187661,11.81842061,525.2086051,2660.709925,83.26607162,9.424386439,222.4620325,2423.018701,119.4927344,1510.801924,1.115499051,1.368788195,14.3421727,1.155509064,217.5743032,2.148441971,66.02578272,4.364346032,22.98317143,8.032753622,52.11216238
Kiribati,KIR,2010,42.2,87.42600415,108.6518042,2.117729569,30.49152014,8.023257905,2.667695212,405.8426227,11.83314506,26.83081457,18.01391943,62.36514912,16.93211502,2.253582818,8.457865839,90.16571257,11.50196858,0.1181085644,0.2737817737,57.18955237,64.32115192,13.98749293,8.998350534,2.621521664,956.3822047,1062.491252,143.3827644,9.97564429,10.86683939,552.1591839,2662.402171,85.37783301,7.940519007,239.0393932,2516.636701,120.2317195,1710.708529,1.13088749,1.396799974,15.44805476,1.215321661,226.2461726,2.075148663,69.46988923,4.679948458,23.08298665,8.376789125,94.07394111
Kiribati,KIR,2015,45.3,95.72642959,105.1708541,0.4790176522,24.58321233,27.77164215,2.794685103,494.0043716,11.67059071,36.76333757,23.67981414,61.30873114,18.59990149,2.126252143,7.633693403,75.62509846,10.01845967,0.1174340602,0.5320943014,57.78932904,68.31310283,13.74766044,8.794740383,2.614948243,949.4764368,1051.277142,159.1473779,9.368853699,8.637583965,541.5572026,2677.851143,85.89682884,8.459004443,240.286004,2510.48328,121.3864042,1732.374342,1.123297683,1.372864518,15.31602871,1.213364359,226.0445873,2.065485731,70.67965404,4.3835822,22.93113656,8.341998136,57.48038831
"Korea, Rep.",KOR,1990,1.75,60.93669844,131.5917613,10.86062239,7.393523739,22.35082219,0.9659870678,424.9390778,15.14361038,4.553482784,32.66254179,18.68665644,12.5042226,7.504476283,18.07882216,47.01906357,10.17601579,0.3714422861,0.4830451514,62.75827329,74.91186378,5.447082995,10.32053818,2.346939078,767.8425576,859.9138007,99.96899176,4.915279125,5.481248228,492.6715791,3867.054674,118.0825056,9.651518099,237.1674727,2332.236832,116.7170764,484.4481005,1.223123827,1.326226666,12.86455826,1.072260268,330.5372111,2.107599411,65.44308792,4.399138923,7.970474931,12.02850699,90.568292
"Korea, Rep.",KOR,1995,2.3,135.8811413,132.6178298,12.30787891,5.533776222,23.7556589,1.239952784,418.7389408,15.43955428,3.193837847,36.44867461,19.5551507,13.71930092,6.871660862,18.99731003,44.39828164,9.185178647,0.4175722634,0.48395019,62.32471769,75.30450022,5.820087493,9.269483407,2.355532838,927.7747633,938.2600993,137.2905533,6.179225866,4.913870694,497.1655247,3941.083741,119.7481423,10.15285445,234.9078612,2418.676607,114.7560369,435.1655569,1.258148711,1.361675557,12.82390979,1.224864628,330.2947264,2.135058681,67.45817204,4.753455047,8.140095455,12.49655759,93.60344488
"Korea, Rep.",KOR,2000,2.85,137.6556348,133.9233604,12.89993485,6.439650806,24.57271887,1.242170405,411.377287,15.50588948,2.731443121,38.55752588,19.30953885,14.37324947,5.142382172,21.96918596,44.3811274,9.00327033,0.4659333256,0.485177075,61.72225957,76.28477457,6.373840012,8.286036769,2.417600001,1386.079308,1203.34923,165.4574981,8.504325924,7.343535307,502.5275652,3986.124177,121.190101,9.206175454,229.5966656,2617.57566,114.3142002,534.3009558,1.262381193,1.395584143,12.94621178,1.303751454,339.5380472,2.14879413,68.54092247,5.000403443,8.326131164,12.56095653,107.9394491
